original_headline,url,content_hash,processed_date
Murkomen Announces New Police Recruitment Guidelines,https://www.kenyans.co.ke/news/113169-murkomen-introduces-new-police-recruitment-guideline-ahead-mass-hiring,ea76420a47250a7f2fd58bc8c1af7821,2025-06-16T16:11:07.152930
DIG Lagat Steps Aside,https://www.kenyans.co.ke/news/113170-dig-lagat-steps-aside-ipoa-investigations-ojwangs-death-continues,eefd7ae73a2faf411105f5ef10362c31,2025-06-16T16:13:44.883065
"Job Scare for Over 31,000 Civil Servants in Privatization Scheme",https://www.kenyans.co.ke/news/113167-senator-ledama-ole-kina-proposes-privatization-all-prisons,fb93332e13fcef5ed517df384cd165f2,2025-06-16T16:15:48.137546
Murkomen Reveals When DIG Lagat Will Resign,https://www.kenyans.co.ke/news/113168-murkomen-refuses-rule-out-firing-dig-lagat-after-public-pressure,4ba0bb0cf3330319d28834d753c6104e,2025-06-16T16:18:16.515584
Murkomen Makes Immediate Changes in Police Service,https://www.kenyans.co.ke/news/113165-murkomen-makes-changes-cctv-use-ob-after-ojwangs-death,f42f72b75a22d78b1c70d741e875b4d6,2025-06-16T17:43:43.712266
Drama in Court as Lawyers Clash Over Death of Albert Ojwang,https://www.kenyans.co.ke/news/113164-tensions-flare-court-odpp-moves-detain-ocs-talam-over-ojwangs-death,d0373713b20a29d7bbe290c5e9d51cf7,2025-06-16T17:46:36.645339
ODPP Reveals Who Paid for Deletion CCTV After Blogger's Murder,https://www.kenyans.co.ke/news/113163-ocs-taalam-accused-tampering-cctv-footage-albert-ojwangs-death-probe,bbba8ab8e3beced1bc1562b8c5720e21,2025-06-16T17:49:54.202677
Medics Throw Fresh Headache to Govt,https://www.kenyans.co.ke/news/113162-medical-labolatory-officers-reject-quality-healthcare-and-patient-sagety-bill,942742abf5c21464380212b9380a52ff,2025-06-16T18:04:25.417892
How Govt Intends to Use Ksh4 Billion in Ruto's New Project,https://www.kenyans.co.ke/news/113161-govt-launches-ksh4-billion-sugar-development-levy-after-leasing-companies,ab25d9ae3b44fd1a56f2064b80cb0c09,2025-06-16T18:06:51.778764
IMF Sends Officials to Kenya Amid Fresh Protests,https://www.kenyans.co.ke/news/113157-imf-conduct-two-week-corruption-survey-kenya-tied-new-loans,03ecc145ab38ddec37069397f39194e7,2025-06-16T18:10:15.122525
Kenya Clarifies Sending Weapons to Sudan After NTV Exposé,https://www.kenyans.co.ke/news/113159-kenya-denies-arming-sudan-opens-doors-host-saf-rsf-peace-talks,7ba50d5d6cf47d7b026e364fd5d03f2c,2025-06-16T18:13:04.402367
Why You Could Soon be Arrested for Selling to Street Families,https://www.kenyans.co.ke/news/113156-mosiria-announces-crackdown-vendors-selling-jet-fuel-and-other-harmful-substances,6a424e682f3674e3da351510934dd101,2025-06-16T18:16:12.477862
Wajackoyah's Plan to Stop DIG Lagat From Fleeing Kenya,https://www.kenyans.co.ke/news/113155-wajackoyah-seeks-international-travel-ban-deputy-ig-lagat-over-ojwang-death-probe,63392eec89cdd7cba9ff0324a2b7ef1d,2025-06-16T18:20:28.165544
Another Man Dies While in Police Custody,https://www.kenyans.co.ke/news/113154-homa-bay-police-under-fire-after-man-dies-custody-amid-suicide-claims,9feccf8268a273285427c68915516622,2025-06-16T18:23:38.214616
Matatu Ferrying Students Overturns Along Thika Road,https://www.kenyans.co.ke/news/113151-traffic-snarl-matatu-ferrying-students-overturns-along-thika-road,fd07a86492417095b9aebb852955b5af,2025-06-16T18:26:39.969821
Babu Owino Claps Back at Nelson Amenya in Online Spat,https://www.kenyans.co.ke/news/113150-babu-owino-shuts-down-jkia-whistleblower-nelson-amenya-escalating-tiff,40c296e74d14fac3d640a5d98a6d0649,2025-06-16T18:29:22.538187
"One Dead, Several Trapped as Another Gold Mine Collapses",https://www.kenyans.co.ke/news/113149-one-dead-several-trapped-another-gold-mine-collapses-west-pokot,508d4eb245a319e631e7853a47dbf752,2025-06-16T18:33:01.793514
Kindiki Threatens to Tackle Kalonzo Head-On Over Falsehoods,https://www.kenyans.co.ke/news/113148-kindiki-slams-kalonzo-over-falsehoods-about-him,992004b2c713a400444f95ba3732d517,2025-06-16T18:35:29.654675
How Ruto Blocked Gachagua's Wife From Attending Official Events,https://www.kenyans.co.ke/news/113147-how-ruto-blocked-gachaguas-wife-attending-official-events,97cd4ffbff124908767e4cd829164949,2025-06-16T18:39:01.940633
Ruto Sacks Road Contractor,https://www.kenyans.co.ke/news/113146-ruto-sacks-road-contractor-launches-infrastructure-cleanup-kakamega-county,2aa393593b82e8b7f01b78cf24185e78,2025-06-16T18:41:46.291770
Kenya Police Wins First-Ever Premier League Title,https://www.kenyans.co.ke/news/113145-kenya-police-beats-gor-mahia-win-first-ever-title,7fd09498148da2fb87cd21fe56f29f49,2025-06-16T18:43:39.570655
"Ruto Reveals Why He Sent Mudavadi to China, Months After Visit",https://www.kenyans.co.ke/news/113144-ruto-sends-mudavadi-china-secure-sgr-highway-funding-and-trade-deals,d4929f9478c44330f3667352b9246a83,2025-06-16T18:48:07.295221
"CS Chirchir Fires 6 NTSA Officials, Hires 61 Others",https://www.kenyans.co.ke/news/113143-cs-chirchir-fires-6-ntsa-officials-hires-61-others-county-transport-committees,061438a3b8479cea2fe893248abbba23,2025-06-16T18:50:15.790497
KRA Announces Mass Auction of Uncollected Goods Including Cars,https://www.kenyans.co.ke/news/113142-kra-announces-mass-auction-goods-abandoned-jkia-july,aabee4702f189762fde0f4208a133d44,2025-06-16T20:18:54.972207
How Police Caught Woman Smuggling Ksh4M Worth of Cocaine at JKIA,https://www.kenyans.co.ke/news/113141-woman-arrested-while-attempting-swallow-ksh-4m-worth-cocaine-pellets-jkia,78e36d8b46bd1a8994746a6edff7c8c1,2025-06-16T20:21:56.530260
Governor Implicated in Abduction & Torture of Top County Official,https://www.kenyans.co.ke/news/113140-governor-implicated-abduction-torture-top-county-official,58a8be87ecfba2aef60b810e5da6c955,2025-06-16T20:24:53.320352
Govt Gives Notice to Coastal Landowners,https://www.kenyans.co.ke/news/113137-kpa-kenha-begin-land-acquisition-mombasa-bypass,f36371af13d5e81fa006044df9d4b39b,2025-06-16T20:27:44.778589
